rank,operator_id,operator_type,kernel_id,kernel_name,fusion_family,fusion_pattern,input_shapes,output_shapes,weight_shapes,call_count,total_exclusive_ms,mean_ms,p50_ms,p95_ms,end_to_end_share_pct,cumulative_end_to_end_share_pct,operator_exclusive_share_pct,cumulative_operator_exclusive_share_pct,in_top_bottleneck_set
339,418,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.922359,0.01974119666666667,0.019271,0.022831200000000003,0.006113792904187545,97.36958572456182,0.006179843763355855,98.42152596767409,False
340,403,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.896456,0.019654853333333333,0.019219,0.0219452,0.006087052617488078,97.3756727771793,0.00615281458579296,98.42767878225987,False
341,631,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.8905259999999995,0.019635086666666666,0.019062,0.022606599999999998,0.0060809309365967585,97.3817537081159,0.006146626768823962,98.4338254090287,False
342,358,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.863016,0.019543386666666666,0.018906,0.022206200000000002,0.006052531705345462,97.38780623982124,0.006117920724166771,98.43994332975286,False
343,388,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.8484419999999995,0.019494806666666666,0.019114,0.022096050000000002,0.006037486616423019,97.39384372643767,0.006102713094401815,98.44604604284727,False
344,373,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.796761,0.019322536666666668,0.019063,0.022094400000000004,0.005984135083515048,97.39982786152117,0.006048785173866435,98.45209482802113,False
345,55,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.794999,0.01931666333333333,0.018906,0.020887650000000004,0.0059823161287544235,97.40581017764993,0.006046946567880031,98.45814177458901,False
346,205,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.783175,0.01927725,0.018906,0.02177355,0.005970109930633183,97.41178028758056,0.006034608499104073,98.46417638308812,False
347,586,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.782383,0.01927461,0.018958,0.020677,0.005969292330082436,97.41774957991063,0.006033782065539242,98.47021016515366,False
348,268,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.769108,0.019230360000000002,0.018698,0.020596400000000004,0.005955588229942089,97.42370516814057,0.006019929912037816,98.4762300950657,False
349,328,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.761883,0.019206276666666668,0.01875,0.021148600000000004,0.0059481296895643855,97.42965329783014,0.006012390792712182,98.48224248585842,False
350,175,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.7507209999999995,0.01916907,0.018594,0.021614,0.005936606889883289,97.43558990472003,0.0060007435055270284,98.48824322936395,False
351,343,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.750368,0.01916789333333333,0.018855,0.0213618,0.0059362424795368065,97.44152614719957,0.006000375158243714,98.49424360452218,False
352,160,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.74369,0.019145633333333332,0.018593,0.0213566,0.005929348620347561,97.44745549581991,0.0059934068206857075,98.50023701134286,False
353,223,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.736822,0.01912274,0.018073,0.020156050000000002,0.00592225861961205,97.45337775443952,0.0059862402225502815,98.50622325156542,False
354,238,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.7252019999999995,0.019084006666666663,0.018542,0.021270850000000008,0.005910263015572062,97.45928801745508,0.00597411502302587,98.51219736658844,False
355,283,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.724425999999999,0.019081419999999998,0.018437,0.021524,0.00590946193220416,97.46519747938729,0.0059733052850886115,98.51817067187352,False
356,190,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.704008,0.01901336,0.018802,0.021211000000000004,0.00588838394224818,97.47108586332953,0.0059519995773528594,98.52412267145087,False
357,85,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.683909,0.018946363333333334,0.018386,0.02036755,0.005867635263625141,97.47695349859316,0.0059310267386918315,98.53005369818956,False
358,145,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.680825,0.018936083333333333,0.0184895,0.021055000000000004,0.005864451576632084,97.48281795016979,0.005927808656477263,98.53598150684604,False
359,298,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.674416,0.01891472,0.01875,0.020582450000000002,0.005857835412579391,97.48867578558237,0.005921121014157817,98.5419026278602,False
360,40,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.634522,0.018781739999999998,0.0185935,0.019481650000000003,0.005816651881807336,97.49449243746417,0.005879492553759635,98.54778212041396,False
361,253,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.6241699999999994,0.01874723333333333,0.018178,0.021003000000000004,0.005805965264507685,97.50029840272869,0.005868690482720331,98.55365081089667,False
362,130,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.616406,0.018721353333333333,0.0182555,0.020430000000000004,0.005797950301532946,97.50609635303022,0.005860588929440853,98.5595113998261,False
363,115,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.6162469999999995,0.01872082333333333,0.018229,0.019857000000000007,0.005797786162028439,97.51189413919225,0.005860423016641854,98.56537182284275,False
364,100,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.591194,0.018637313333333332,0.018281,0.01969055,0.005771923350667526,97.51766606254292,0.005834280794293739,98.57120610363704,False
365,70,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",300,5.590885,0.018636283333333333,0.018437,0.0199506,0.005771604362573864,97.5234376669055,0.0058339583599862485,98.57704006199702,False
366,613,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.552086,0.018506953333333333,0.017031,0.020158600000000002,0.0057315512265026505,97.529169218132,0.005793472506600048,98.58283353450362,False
367,565,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.492436,0.018308119999999997,0.017448,0.0200546,0.00566997310421476,97.53483919123622,0.005731229120056919,98.58856476362368,False
368,580,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.473691,0.018245636666666665,0.017292,0.020364049999999998,0.00565062219218984,97.54048981342841,0.0057116691488792,98.59427643277256,False
369,823,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.454426,0.01818142,0.017344,0.0201066,0.00563073447172251,97.54612054790013,0.00569156656980538,98.59996799934237,False
370,778,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.411616,0.01803872,0.01724,0.02005465,0.005586540684377254,97.55170708858451,0.00564689533128214,98.60561489467365,False
371,793,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.392441,0.017974803333333334,0.017318,0.019798850000000003,0.005566745873063417,97.55727383445758,0.005626886665113413,98.61124178133876,False
372,763,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.364527,0.017881756666666665,0.017239499999999998,0.02026,0.005537929582945326,97.56281176404052,0.0055977590558600205,98.61683954039462,False
373,733,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.33636,0.017787866666666666,0.016875,0.020052,0.005508852114873525,97.56832061615539,0.00556836744699564,98.62240790784162,False
374,808,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.332613,0.01777537666666667,0.017188,0.019896,0.005504983997116395,97.5738256001525,0.005564457539713543,98.62797236538134,False
375,658,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.320365,0.017734549999999998,0.016563,0.019739,0.005492340093649806,97.57931794024616,0.0055516770368069165,98.63352404241814,False
376,748,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.298134,0.017660446666666666,0.016979,0.01989855,0.005469390500412888,97.58478733074656,0.005528479505771874,98.63905252192392,False
377,505,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.283228,0.01761076,0.0167965,0.0200546,0.005454002679946447,97.5902413334265,0.005512925441734793,98.64456544736565,False
378,673,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.281931,0.017606436666666666,0.016667,0.019854400000000005,0.005452663755812206,97.59569399718232,0.005511572052424711,98.65007701941808,False
379,550,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.255193,0.01751731,0.017187,0.0197946,0.005425061478633102,97.60111905866096,0.005483671571797884,98.65556069098987,False
380,688,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.204154,0.01734718,0.016927,0.019641150000000003,0.005372372697686721,97.60649143135865,0.005430413563318844,98.66099110455319,False
381,460,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.200328,0.017334426666666666,0.0169535,0.01948255,0.005368423026339303,97.61185985438499,0.005426421221375609,98.66641752577456,False
382,703,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.194264,0.017314213333333335,0.016823,0.0196906,0.005362163014041671,97.61722201739903,0.005420093578525692,98.67183761935308,False
383,535,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.173558,0.017245193333333332,0.016979,0.01963855,0.005340787714794511,97.62256280511383,0.005398487349493638,98.67723610670258,False
384,520,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.163958,0.017213193333333335,0.016927,0.019846600000000002,0.005330877405088497,97.62789368251892,0.005388469972950233,98.68262457667554,False
385,445,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.160521,0.01720173666666667,0.01625,0.0194322,0.005327329307748959,97.63322101182666,0.005384883543452351,98.68800946021899,False
386,718,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.156823,0.017189410000000002,0.0166925,0.01963855,0.005323511773864288,97.63854452360053,0.005381024766529694,98.69339048498553,False
387,475,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.148548,0.017161826666666668,0.016771,0.0197452,0.005314969293362489,97.6438594928939,0.0053723899966446245,98.69876287498218,False
388,490,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.144063,0.017146876666666668,0.016667,0.019440000000000002,0.0053103393205467106,97.64916983221444,0.005367710003540752,98.70413058498572,False
389,628,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.137765,0.017125883333333335,0.0165885,0.020163850000000004,0.005303837744449994,97.65447366995889,0.005361138187137591,98.70949172317286,False
390,643,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.07311,0.016910366666666666,0.0164065,0.01963505,0.005237092840903916,97.65971076279979,0.0052936721995944895,98.71478539537246,False
391,400,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.070726,0.016902419999999998,0.016302,0.0196412,0.005234631780660256,97.66494539458046,0.0052911845510862105,98.72007657992354,False
392,430,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,5.039322,0.016797740000000002,0.01625,0.019531,0.005202212680034458,97.67014760726049,0.005258415208068601,98.72533499513162,False
393,385,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.996035,0.01665345,0.01625,0.0194816,0.005157526474175682,97.67530513373467,0.0052132462311483595,98.73054824136277,False
394,37,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.982873,0.016609576666666667,0.01573,0.0183382,0.005143939026639166,97.6804490727613,0.005199511990516664,98.73574775335328,False
395,415,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.974426,0.01658142,0.01625,0.019323,0.005135218986421801,97.68558429174773,0.005190697742635192,98.74093845109591,False
396,587,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.968063,0.01656021,0.016146,0.017137600000000003,0.005128650309269784,97.690712942057,0.005184058100245017,98.74612250919616,False
397,250,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.921824,0.01640608,0.015782,0.0187526,0.00508091668317641,97.69579385874017,0.005135808780037678,98.7512583179762,False
398,370,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.913439,0.01637813,0.015729,0.019589200000000005,0.005072260647042563,97.70086611938721,0.00512705922771305,98.75638537720391,False
399,172,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.900107,0.01633369,0.015625,0.0191192,0.005058497704438336,97.70592461709165,0.005113147596038398,98.76149852479995,False
400,280,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.889583,0.01629861,0.015365,0.019013600000000002,0.0050476335274231175,97.71097225061908,0.005102166047002691,98.76660069084694,False
401,67,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.881503,0.01627167666666667,0.0160415,0.018700599999999998,0.005039292350087222,97.71601154296917,0.005093734755078659,98.77169442560202,False
402,224,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.872404,0.016241346666666667,0.016041,0.0177116,0.005029899234668992,97.72104144220384,0.005084240160373615,98.7767786657624,False
403,340,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.855445,0.016184816666666664,0.015677,0.018763000000000002,0.00501239205317896,97.72605383425702,0.005066543838623658,98.78184520960102,False
404,82,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.847867,0.016159556666666665,0.015807500000000002,0.0183366,0.005004569102454776,97.73105840335947,0.005058636372014709,98.78690384597303,False
405,355,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.842911,0.016143036666666666,0.015807500000000002,0.0188124,0.004999452905069046,97.73605785626454,0.005053464901374176,98.79195731087441,False
406,187,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.806965,0.016023216666666666,0.015442500000000001,0.018802,0.004962344989163589,97.7410202012537,0.005015956087079469,98.79697326696149,False
407,310,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.80673,0.016022433333333332,0.015650999999999998,0.018700599999999998,0.004962102393040577,97.74598230364674,0.005015710870049501,98.80198897783154,False
408,202,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.803542,0.016011806666666666,0.015494500000000001,0.018700599999999998,0.004958811344359037,97.7509411149911,0.005012384266255712,98.8070013620978,False
409,157,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.80166,0.016005533333333332,0.015469,0.0186486,0.004956868510727088,97.75589798350182,0.005010420443062515,98.81201178254085,False
410,142,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.801567,0.016005223333333336,0.015469,0.018555000000000002,0.004956772504601812,97.76085475600642,0.005010323399727251,98.81702210594058,False
411,127,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.7954,0.015984666666666668,0.015312,0.017981050000000002,0.0049504061629396245,97.76580516216936,0.005003888278774837,98.82202599421936,False
412,295,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.792235,0.015974116666666666,0.0153125,0.01845265,0.004947138857708424,97.77075230102706,0.005000585674945684,98.82702657989431,False
413,325,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.752446,0.015841486666666668,0.015365,0.018390200000000002,0.004906063720948778,97.77565836474801,0.004959066779603445,98.83198564667391,False
414,217,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.743743,0.01581247666666667,0.015417,0.018802,0.00489707940580592,97.78055544415382,0.004949985401680815,98.8369356320756,False
415,112,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.741199,0.015803996666666667,0.015365,0.017656050000000003,0.004894453173733825,97.78544989732755,0.004947330796896814,98.84188296287249,False
416,265,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.734476,0.015781586666666667,0.015364,0.01854365,0.004887512859967832,97.79033741018752,0.004940315502886261,98.84682327837538,False
417,97,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",300,4.726201,0.015754003333333332,0.015417,0.017510400000000006,0.004878970379466034,97.79521638056698,0.004931680733001192,98.85175495910838,False
418,524,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.6676,0.015558666666666667,0.0151825,0.016406,0.004818475164978311,97.80003485573197,0.004870531953540774,98.85662549106192,False
419,737,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.616096,0.015386986666666666,0.014531,0.0161512,0.004765306353405545,97.80480016208537,0.004816788728385413,98.86144227979031,False
420,812,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.596153,0.01532051,0.015261,0.016304600000000002,0.004744718717315228,97.80954488080269,0.0047959786720932155,98.8662382584624,False
421,797,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.528446,0.015094819999999998,0.014792,0.0161486,0.00467482316114178,97.81421970396383,0.00472532799359069,98.870963586456,False
422,662,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.510834,0.015036113333333333,0.0142445,0.015627600000000002,0.004656641872126955,97.81887634583596,0.004706950281540437,98.87567053673754,False
423,569,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.489898,0.014966326666666667,0.014791,0.016252600000000002,0.004635029138376423,97.82351137497433,0.004685104052862031,98.88035564079041,False
424,434,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.485995,0.014953316666666666,0.0143225,0.015417,0.004630999978086571,97.82814237495242,0.004681031363211103,98.88503667215362,False
425,554,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.482702,0.014942339999999998,0.014687,0.0158876,0.0046276005353926225,97.8327699754878,0.004677595194361371,98.88971426734798,False
426,539,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.474278,0.01491426,0.014584,0.01593705,0.004618904238625595,97.83738887972643,0.004668804946444535,98.89438307229443,False
427,359,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.457609,0.014858696666666666,0.014115,0.015573,0.0046016964310746,97.84199057615751,0.004651411232944326,98.89903448352737,False
428,707,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.457282,0.014857606666666667,0.014427,0.015781,0.004601358861150239,97.84659193501867,0.004651070016055817,98.90368555354343,False
429,782,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.449178,0.014830593333333333,0.014713500000000001,0.01588505,0.004592992908040079,97.85118492792671,0.004642613680690427,98.90832816722411,False
430,677,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.441024,0.014803413333333333,0.0141405,0.01557465,0.004584575338733533,97.85576950326545,0.004634105171488874,98.9129622723956,False
431,767,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.434327,0.014781089999999998,0.014635,0.0159432,0.00457766186538966,97.86034716513083,0.004627117007873126,98.91758938940347,False
432,494,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],300,4.432618,0.014775393333333333,0.014427,0.015781049999999998,0.004575897623797205,97.86492306275463,0.004625333706153056,98.92221472310963,False
