rank,operator_id,operator_type,kernel_id,kernel_name,fusion_family,fusion_pattern,input_shapes,output_shapes,weight_shapes,call_count,total_exclusive_ms,mean_ms,p50_ms,p95_ms,end_to_end_share_pct,cumulative_end_to_end_share_pct,operator_exclusive_share_pct,cumulative_operator_exclusive_share_pct,in_top_bottleneck_set
346,274,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.960785,0.7993464166666667,0.7941665,0.8197504,0.009434535294652303,97.6393549907846,0.009439904202625492,97.69491858720293,False
347,682,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.955828,0.7992638,0.794271,0.81942895,0.009433560185686602,97.64878855097028,0.009438928538754844,97.70435751574169,False
348,379,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.955052,0.7992508666666667,0.794167,0.81708605,0.009433407535987714,97.65822195850627,0.009438775802187643,97.71379629154387,False
349,136,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.923022,0.7987170333333334,0.7940885,0.81826285,0.009427106801638023,97.66764906530791,0.009432471482281074,97.72322876302616,False
350,742,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.9225,0.7987083333333334,0.794349,0.81185435,0.009427004117175626,97.67707606942508,0.009432368739384064,97.73266113176554,False
351,574,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.909429,0.7984904833333334,0.794583,0.81315905,0.00942443287463161,97.68650050229972,0.009429796033623879,97.74209092779917,False
352,259,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.90719,0.7984531666666667,0.79401,0.8186036999999999,0.009423992433039072,97.69592449473276,0.009429355341389386,97.75152028314056,False
353,727,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.906821,0.7984470166666667,0.7939590000000001,0.81427895,0.009423919845746689,97.70534841457851,0.009429282712789776,97.76094956585335,False
354,394,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.906246,0.7984374333333334,0.7942184999999999,0.81371125,0.00942380673546723,97.71477222131398,0.009429169538142686,97.77037873539149,False
355,151,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.892707,0.7982117833333333,0.7941929999999999,0.8126302,0.009421143430991413,97.72419336474498,0.009426504718061043,97.77980524010955,False
356,121,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.887659,0.79812765,0.793828,0.8124798000000001,0.009420150421094526,97.73361351516607,0.009425511143072334,97.78923075125263,False
357,106,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.88443,0.7980738333333334,0.794349,0.81155,0.00941951523310779,97.74303303039918,0.009424875593619375,97.79865562684626,False
358,592,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.88349,0.7980581666666667,0.794271,0.81586965,0.009419330322390066,97.75245236072156,0.009424690577674567,97.80808031742393,False
359,757,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.875466,0.7979244333333334,0.794088,0.81123185,0.009417751893029406,97.76187011261459,0.009423111250077618,97.817503428674,False
360,409,EXPAND,1,expand_stride,,,"[[1,128,1,1],[4]]","[[1,128,1,100]]",[[4]],60,47.839585,0.7973264166666667,0.794192,0.8099194499999999,0.009410693614877633,97.77128080622947,0.009416048955273761,97.82691947762927,False
361,36,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.346094,0.6557682333333333,0.6504425,0.6745156499999999,0.0077399090225422126,97.77902071525202,0.0077443135700864295,97.83466379119936,False
362,493,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.236456,0.6539409333333333,0.644739,0.6716717,0.007718341744595551,97.78673905699661,0.007722734018855826,97.84238652521822,False
363,358,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.226873,0.6537812166666667,0.644245,0.67525265,0.0077164566388424095,97.79445551363546,0.007720847840346159,97.85010737305856,False
364,766,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.140679,0.65234465,0.645729,0.6707526,0.007699501112881205,97.80215501474834,0.007703882665509235,97.85781125572407,False
365,646,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.132184,0.6522030666666667,0.6450785,0.672594,0.007697830031448154,97.80985284477978,0.007702210633114409,97.86551346635719,False
366,796,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.129018,0.6521503000000001,0.6454424999999999,0.66761735,0.007697207236413776,97.8175500520162,0.007701587483666261,97.87321505384085,False
367,145,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.118805,0.6519800833333333,0.6469535,0.66700985,0.0076951982011370535,97.82524525021734,0.0076995773051084775,97.88091463114596,False
368,115,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.107086,0.6517847666666667,0.647239,0.6681455,0.007692892915284914,97.83293814313262,0.007697270707388057,97.88861190185334,False
369,223,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.086406,0.6514401,0.6451564999999999,0.661523,0.007688824879494978,97.84062696801212,0.0076932003566023005,97.89630510220994,False
370,403,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.083697,0.65139495,0.6452085000000001,0.6701432500000001,0.007688291982543579,97.84831525999466,0.007692667156395404,97.90399776936633,False
371,130,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.083487,0.65139145,0.6471615,0.6701769,0.007688250672702386,97.85600351066736,0.007692625823046032,97.91169039518937,False
372,55,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.068019,0.65113365,0.6442445,0.6722577500000001,0.007685207907828172,97.86368871857519,0.007689581326626589,97.919379976516,False
373,736,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.060208,0.6510034666666668,0.644922,0.6683778499999999,0.007683671378449295,97.87137238995363,0.00768804392285543,97.92706802043885,False
374,721,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.05677,0.6509461666666667,0.6452344999999999,0.67250295,0.007682995077334894,97.87905538503097,0.007687367236878571,97.93475538767574,False
375,811,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.055574,0.6509262333333333,0.6447915,0.66140615,0.00768275980795362,97.88673814483892,0.007687131833612625,97.94244251950934,False
376,253,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.041092,0.6506848666666667,0.6468229999999999,0.6658229999999999,0.007679911002619488,97.89441805584154,0.007684281407109755,97.95012680091645,False
377,751,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.030307,0.6505051166666667,0.644817,0.66278345,0.007677789447203896,97.90209584528874,0.007682158644381304,97.95780895956084,False
378,70,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.030054,0.6505009,0.643672,0.6658205,0.007677739678680933,97.90977358496743,0.007682108847536584,97.96549106840837,False
379,478,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.02807,0.6504678333333334,0.645547,0.66577385,0.007677349399038417,97.91745093436646,0.007681718345797757,97.97317278675416,False
380,373,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.026561,0.6504426833333333,0.6445829999999999,0.6664372500000001,0.00767705255832241,97.92512798692478,0.0076814213361587,97.98085420809032,False
381,160,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.024426,0.6504071,0.6473955,0.6685125,0.007676632574936942,97.93280461949972,0.00768100111377342,97.98853520920409,False
382,448,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.016043,0.6502673833333333,0.6449480000000001,0.66157255,0.007674983525419193,97.94047960302514,0.007679351125831591,97.99621456032992,False
383,706,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,39.003172,0.6500528666666666,0.645026,0.6675832500000001,0.007672451625581076,97.94815205465072,0.007676817785166047,98.00389137811509,False
384,553,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.996309000000004,0.6499384833333334,0.6447400000000001,0.6648051,0.007671101580628158,97.95582315623135,0.007675466971943481,98.01156684508703,False
385,190,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.99224,0.6498706666666667,0.646875,0.66829145,0.007670301153276647,97.96349345738463,0.007674666089093033,98.01924151117612,False
386,523,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.988544,0.6498090666666666,0.6449739999999999,0.66315045,0.007669574100071638,97.9711630314847,0.00767393862214409,98.02691544979827,False
387,205,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.98771,0.6497951666666667,0.645078,0.66693995,0.00766941004098804,97.9788324415257,0.007673774469699441,98.03458922426796,False
388,433,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.983907,0.6497317833333334,0.6451039999999999,0.6668725,0.0076686619394353735,97.98650110346513,0.007673025942424865,98.04226225021038,False
389,418,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.983597,0.6497266166666668,0.645339,0.66321615,0.007668600958241231,97.99416970442337,0.007672964926528174,98.04993521513691,False
390,175,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.972553,0.6495425499999999,0.646459,0.6616616000000001,0.0076664284540214995,98.00183613287739,0.007670791186002162,98.05760600632291,False
391,568,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.972286,0.6495380999999999,0.64526,0.66198615,0.007666375931509124,98.0095025088089,0.007670738633600818,98.06527674495652,False
392,676,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.966817999999996,0.6494469666666666,0.6454165000000001,0.6620418,0.007665300301929852,98.01716780911082,0.007669662391913365,98.07294640734844,False
393,538,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.963651,0.6493941833333333,0.644583,0.66350315,0.007664677310181944,98.024832486421,0.007669039045639744,98.08061544639408,False
394,40,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.956616,0.6492769333333333,0.6443225,0.6638126499999999,0.007663293430501953,98.0324957798515,0.007667654378435788,98.08828310077251,False
395,85,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.951194,0.6491865666666666,0.6452085000000001,0.665847,0.007662226849745038,98.04015800670125,0.007666587190720104,98.09594968796324,False
396,601,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.94073,0.6490121666666667,0.6440885000000001,0.6652447,0.007660168439372413,98.04781817514062,0.007664527608968548,98.10361421557221,False
397,508,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.935155,0.6489192500000001,0.645052,0.66095265,0.007659071761445484,98.05547724690207,0.0076634303069554625,98.11127764587917,False
398,661,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.933283,0.64888805,0.6449739999999999,0.6636892999999999,0.00765870351371827,98.06313595041578,0.007663061849669634,98.11894070772884,False
399,463,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.931458,0.6488576333333334,0.6456249999999999,0.6620001000000001,0.007658344511526944,98.07079429492731,0.007662702643181046,98.12660341037203,False
400,781,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.931146,0.6488524333333333,0.6441665000000001,0.6644456999999999,0.007658283136905742,98.07845257806422,0.007662641233633407,98.13426605160566,False
401,616,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.917294,0.6486215666666666,0.6441665,0.6637347,0.007655558261095191,98.08610813632531,0.007659914807178654,98.14192596641284,False
402,238,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.915678,0.6485946333333333,0.645104,0.6617548,0.007655240372031529,98.09376337669734,0.007659596737213964,98.14958556315005,False
403,586,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.909693,0.6484948833333333,0.6423435,0.660125,0.0076540630415575074,98.1014174397389,0.007658418736756867,98.15724398188681,False
404,343,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.907192,0.6484532000000001,0.6429165,0.6647468,0.007653571061020243,98.10907101079992,0.007657926476248396,98.16490190836305,False
405,691,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.889946,0.6481657666666667,0.6452085,0.6628173,0.00765017853949059,98.11672118933942,0.007654532024137604,98.17255644038718,False
406,388,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.871092,0.6478515333333333,0.6440105,0.6598820999999999,0.00764646970260551,98.12436765904202,0.007650821076665908,98.18020726146385,False
407,298,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.859485,0.6476580833333333,0.6429425,0.6661635,0.007644186448668672,98.1320118454907,0.007648536523398486,98.18785579798725,False
408,631,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.858226,0.6476371000000001,0.6438545,0.6645441999999999,0.00764393878633504,98.13965578427702,0.00764828872012773,98.19550408670739,False
409,100,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.847241,0.6474540166666666,0.645364,0.65907765,0.0076417778882135485,98.14729756216524,0.0076461265923046355,98.2031502132997,False
410,313,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.845002,0.6474167000000001,0.643177,0.66160385,0.007641337446621012,98.15493889961185,0.007645685900070144,98.21079589919977,False
411,283,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.830885,0.6471814166666667,0.6446875,0.65939855,0.007638560441725144,98.16257746005357,0.007642907314864992,98.21843880651463,False
412,268,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.817977,0.6469662833333333,0.6450525,0.66172165,0.0076360212634864364,98.17021348131705,0.007640366691656938,98.22607917320629,False
413,328,DEQUANTIZE_LINEAR,1,dequantize_linear_stride,,,"[[1,128,49],[],[]]","[[1,128,49]]","[[],[]]",60,38.808906,0.6468151,0.6429685,0.6665135999999999,0.0076342368750603965,98.17784771819211,0.0076385812877895485,98.23371775449408,False
414,516,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,36.39276,0.606546,0.5948439999999999,0.6539668,0.007158948267627616,98.18500666645974,0.007163022208021426,98.2408807767021,False
415,321,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,36.174006,0.6029000999999999,0.5947389999999999,0.6187578,0.007115916396196689,98.19212258285594,0.00711996584845723,98.24800074255056,False
416,531,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,36.060206,0.6010034333333334,0.594479,0.6143802,0.0070935303965402735,98.19921611325249,0.007097567109607171,98.25509830966017,False
417,759,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,36.054945,0.60091575,0.594427,0.6184372499999999,0.007092495486661605,98.20630860873915,0.007096531610792671,98.26219484127097,False
418,729,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,36.050159,0.6008359833333333,0.5946355000000001,0.62143415,0.007091554015709446,98.21340016275487,0.007095589604077941,98.26929043087505,False
419,198,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,36.045518,0.6007586333333333,0.6015105000000001,0.61730165,0.007090641068219065,98.22049080382308,0.007094676137056823,98.2763851070121,False
420,336,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,36.043647,0.60072745,0.592917,0.6258367,0.007090273017205382,98.2275810768403,0.0070943078765964675,98.2834794148887,False
421,426,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,36.027446,0.6004574333333333,0.594401,0.6221879,0.0070870860613140504,98.23466816290161,0.007091119107105169,98.2905705339958,False
422,213,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,36.010933,0.6001822166666667,0.60013,0.6190363,0.007083837730801516,98.24175200063242,0.007087868928066233,98.29765840292387,False
423,108,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.999115,0.59998525,0.6010935,0.62059905,0.0070815129703099555,98.24883351360273,0.007085542844623966,98.3047439457685,False
424,471,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.995371,0.59992285,0.594271,0.6169485,0.0070807764748555295,98.25591429007758,0.007084805930052308,98.31182875169854,False
425,441,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.981305,0.5996884166666666,0.594349,0.6188019499999999,0.007078009502349668,98.26299229957993,0.007082037382946289,98.31891078908149,False
426,699,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.968436,0.5994739333333333,0.5928905,0.61719865,0.0070754779959386095,98.27006777757587,0.0070795044359316895,98.32599029351742,False
427,789,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.932181,0.5988696833333333,0.594974,0.61983285,0.007068346146926805,98.2771361237228,0.007072368528400856,98.33306266204582,False
428,561,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.928856,0.5988142666666667,0.5948960000000001,0.6146251500000001,0.007067692074441238,98.28420381579724,0.007071714083702469,98.34013437612953,False
429,183,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.926298,0.5987716333333334,0.592734,0.61793975,0.007067188881232793,98.29127100467848,0.007071210604142026,98.34720558673366,False
430,501,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.923226,0.5987204333333334,0.5941405,0.6200175,0.007066584577270186,98.29833758925575,0.007070605956288358,98.35427619268995,False
431,306,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.922602,0.5987100333333333,0.5946875,0.61314355,0.007066461828027782,98.30540405108378,0.007070483137193082,98.36134667582715,False
432,168,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.922241,0.5987040166666666,0.599375,0.6189658,0.007066390814443635,98.31247044189823,0.007070412083197256,98.36841708791034,False
433,93,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.914065,0.5985677500000001,0.5946089999999999,0.6205905500000001,0.007064782484626491,98.31953522438286,0.007068802838128381,98.37548589074848,False
434,48,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.910939,0.59851565,0.5927865,0.6191567,0.007064167558133293,98.32659939194099,0.00706818756169916,98.38255407831018,False
435,714,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.909586,0.5984931,0.5943229999999999,0.6241592499999999,0.007063901404727888,98.33366329334572,0.007067921256833923,98.38962199956701,False
436,231,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.904067,0.5984011166666666,0.5921875000000001,0.61610205,0.007062815742758611,98.34072610908848,0.007066834977047336,98.39668883454407,False
437,396,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.881618,0.5980269666666668,0.594766,0.6162753999999999,0.007058399720735,98.34778450880921,0.007062416441999489,98.40375125098606,False
438,291,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.881301,0.5980216833333334,0.594349,0.6131796,0.0070583373625461516,98.35484284617176,0.007062354048324486,98.41081360503439,False
439,639,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.874062,0.5979010333333333,0.592292,0.60991445,0.007056913353306144,98.36189975952507,0.007060929228723997,98.41787453426312,False
440,594,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.863753,0.5977292166666667,0.5941405,0.61346085,0.00705488543353059,98.3689546449586,0.007058900154920788,98.42493343441804,False
441,624,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.856564,0.5976094,0.5941405,0.6125364500000001,0.007053471259967058,98.37600811621857,0.00705748517659396,98.43199091959463,False
442,351,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.851402,0.5975233666666667,0.592786,0.6135827,0.00705245582472781,98.3830605720433,0.0070564691635013055,98.43904738875813,False
443,669,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.850887,0.5975147833333333,0.594192,0.61690585,0.007052354517260121,98.39011292656056,0.007056367798382608,98.44610375655651,False
444,684,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.845833,0.59743055,0.594479,0.61009565,0.007051360327082058,98.39716428688764,0.0070553730424410595,98.45315912959896,False
445,381,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.844899,0.5974149833333333,0.5941925,0.6169946500000001,0.00705117659664551,98.40421546348429,0.007055189207449092,98.46021431880641,False
446,78,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.841559000000004,0.5973593166666668,0.5917445,0.6132493,0.0070505195734570005,98.41126598305775,0.0070545318103686075,98.46726885061678,False
447,123,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.840369,0.5973394833333334,0.5907555,0.6191065499999999,0.0070502854843569026,98.4183162685421,0.007054297588055499,98.47432314820483,False
448,411,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.836978,0.5972829666666667,0.5941925,0.6155523500000001,0.007049618428778388,98.42536588697088,0.007053630152875882,98.48137677835771,False
449,366,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.822136,0.5970356,0.591745,0.61422955,0.007046698806573639,98.43241258577746,0.0070507088692026605,98.48842748722691,False
450,246,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.812135,0.5968689166666666,0.592657,0.6141935000000001,0.00704473147456517,98.43945731725202,0.007048740417645197,98.49547622764456,False
451,654,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.807396,0.5967899333333333,0.5918490000000001,0.61408335,0.0070437992491488985,98.44650111650117,0.007047807661727705,98.50252403530628,False
452,63,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.803806,0.5967301,0.591198,0.617325,0.007043093047578014,98.45354420954875,0.007047101058278922,98.50957113636456,False
453,138,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.799323,0.5966553833333333,0.5905465,0.6114398999999999,0.007042211180825294,98.46058642072958,0.00704621868968257,98.51661735505424,False
454,576,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.792398,0.5965399666666666,0.594583,0.6100546,0.007040848939633546,98.46762726966922,0.007044855673280666,98.52366221072752,False
455,609,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.778857,0.5963142833333334,0.5932554999999999,0.6187104,0.007038185241730669,98.47466545491095,0.007042190459548077,98.53070440118707,False
456,456,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.764166,0.5960694333333334,0.5934115,0.6130097,0.007035295323268872,98.48170075023421,0.00703929889652131,98.53774370008358,False
457,744,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.752915,0.5958819166666667,0.5933855,0.6144687,0.007033082099348535,98.48873383233357,0.007037084413122345,98.54478078449671,False
458,804,ADD,1,add_stride,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,35.752446,0.5958741,0.5920315,0.61001065,0.007032989840703203,98.49576682217428,0.007036992101975415,98.55181777659868,False
