rank,operator_id,operator_type,kernel_id,kernel_name,fusion_family,fusion_pattern,input_shapes,output_shapes,weight_shapes,call_count,total_exclusive_ms,mean_ms,p50_ms,p95_ms,end_to_end_share_pct,cumulative_end_to_end_share_pct,operator_exclusive_share_pct,cumulative_operator_exclusive_share_pct,in_top_bottleneck_set
337,81,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.512973,0.09188288333333333,0.09125,0.09459345,0.01759122638917547,97.93790352851606,0.017711782723158303,98.60909235561377,False
338,792,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.51182,0.09186366666666666,0.091302,0.0948961,0.017587547306396233,97.95549107582245,0.017708078426859408,98.62680043404063,False
339,519,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.508382,0.09180636666666667,0.091458,0.0939382,0.01757657706650462,97.97306765288896,0.01769703300563166,98.64449746704626,False
340,294,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.506359,0.09177265,0.090573,0.09594495,0.01757012191952942,97.99063777480849,0.01769053362019136,98.66218800066646,False
341,702,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.500211,0.09167018333333334,0.090677,0.09435684999999999,0.01755050439921132,98.0081882792077,0.017670781656925448,98.6798587823234,False
342,762,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.495159,0.09158598333333333,0.0911715,0.0937969,0.017534384081604446,98.0257226632893,0.017654550863428473,98.69751333318682,False
343,66,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.489373,0.09148954999999999,0.0907815,0.09459864999999999,0.01751592165926213,98.04323858494857,0.017635961914265072,98.71514929510109,False
344,564,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.489224,0.09148706666666667,0.09067700000000001,0.09295345,0.017515446218382594,98.06075403116695,0.01763548321509028,98.73278477831617,False
345,429,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.48906,0.09148433333333333,0.090938,0.09394079999999999,0.017514922914327265,98.07826895408128,0.017634956324723398,98.7504197346409,False
346,96,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.487658,0.09146096666666666,0.0903125,0.09601309999999998,0.01751044930282987,98.09577940338411,0.017630452054635756,98.76805018669553,False
347,309,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.484999,0.09141665,0.090964,0.09370320000000001,0.017501964757201074,98.11328136814132,0.01762190936265071,98.78567209605818,False
348,264,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.480991,0.09134985000000001,0.090729,0.0929837,0.017489175716629352,98.13077054385795,0.017609032676123418,98.8032811287343,False
349,171,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.476718,0.09127863333333333,0.090677,0.09281820000000002,0.017475541093285293,98.14824608495124,0.017595304611869148,98.82087643334617,False
350,534,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.473024,0.09121706666666667,0.09091099999999999,0.09276354999999999,0.017463753988526825,98.16570983893976,0.017583436727629673,98.8384598700738,False
351,201,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.469849,0.09116415,0.090885,0.0934562,0.017453622949650773,98.18316346188941,0.017573236258636625,98.85603310633245,False
352,414,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.468643,0.09114405,0.090781,0.0930314,0.017449774750317067,98.20061323663973,0.017569361686792333,98.87360246801924,False
353,717,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.466984,0.0911164,0.090469,0.09340854999999999,0.017444481083074427,98.2180577177228,0.01756403174094683,98.89116649976019,False
354,777,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.464108,0.09106846666666667,0.0909115,0.09338505,0.017435304116835835,98.23549302183963,0.0175547918830495,98.90872129164323,False
355,807,QLINEAR_CONV,1,qlinear_conv_o4i4_mac_fixed,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",60,5.446247,0.09077078333333333,0.09052099999999999,0.09260929999999999,0.01737831183798066,98.25287133367762,0.017497409024251113,98.92621870066748,False
356,827,RELU,1,relu_stride_optimized,,,"[[1,512,49]]","[[1,512,49]]",[],60,4.665368,0.07775613333333334,0.07505200000000001,0.08885149999999996,0.014886621914675583,98.26775795559229,0.014988643031550418,98.94120734369902,False
357,32,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,10,98],[],[]]","[[1,32,10,98]]","[[],[]]",60,3.85974,0.064329,0.063802,0.06599685,0.01231596094219147,98.28007391653448,0.012400364784642157,98.95360770848366,False
358,826,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,512,49],[],[]]","[[1,512,49]]","[[],[]]",60,2.400941,0.040015683333333336,0.038854,0.04226245,0.007661110743341813,98.28773502727782,0.007713613929022039,98.96132132241269,False
359,583,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,512,49],[],[]]","[[1,512,49]]","[[],[]]",60,2.39568,0.039928,0.038932,0.0429499,0.0076443235321522335,98.29537935080997,0.0076967116715819,98.96901803408427,False
360,52,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.3495759999999999,0.022492933333333333,0.021823,0.02291865,0.004306332888878266,98.29968568369884,0.004335845084020743,98.97335387916829,False
361,598,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.302031,0.021700516666666666,0.021666499999999998,0.0230782,0.004154622576008358,98.30384030627485,0.0041830950688161415,98.9775369742371,False
362,823,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.27182,0.021197,0.0211195,0.022614449999999998,0.004058222949084124,98.30789852922393,0.004086034795194388,98.98162300903229,False
363,224,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.255626,0.020927099999999997,0.019401,0.02579405,0.004006549864498673,98.31190507908843,0.004034007584210618,98.9856570166165,False
364,778,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.2419310000000001,0.02069885,0.0200785,0.022835499999999998,0.003962850785000232,98.31586792987343,0.003990009025829569,98.98964702564233,False
365,460,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.228335,0.02047225,0.0196355,0.021634900000000002,0.003919467602462021,98.31978739747589,0.003946328529316333,98.99359335417164,False
366,763,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.226093,0.020434883333333334,0.0198955,0.021783999999999998,0.003912313653120253,98.32369971112901,0.0039391255524714765,98.99753247972411,False
367,748,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.218433,0.02030721666666667,0.0196615,0.022314449999999996,0.003887871524682279,98.32758758265369,0.003914515917042572,99.00144699564116,False
368,37,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.216773,0.02027955,0.020104,0.022036249999999997,0.003882574666561256,98.33147015732025,0.00390918275845093,99.00535617839961,False
369,831,BATCH_NORMALIZATION,1,batch_normalization_stride,,,"[[1,192],[192],[192],[192],[192]]","[[1,192]]","[[192],[192],[192],[192]]",60,1.216299,0.02027165,0.020286,0.021406,0.0038810621902062173,98.33535121951046,0.003907659916780786,99.00926383831639,False
370,565,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.209422,0.020157033333333334,0.019583,0.022345699999999996,0.0038591185195446047,98.33921033803,0.003885565861579145,99.01314940417797,False
371,445,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.205989,0.020099816666666666,0.019323,0.021255200000000002,0.003848164234044923,98.34305850226404,0.003874536504082091,99.01702394068205,False
372,415,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.203281,0.020054683333333333,0.019427,0.021773599999999997,0.003839523335375205,98.34689802559942,0.003865836387536207,99.02088977706958,False
373,587,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.200835,0.02001391666666667,0.019896,0.020677,0.003831718446842662,98.35072974404626,0.0038579780104788836,99.02474775508006,False
374,550,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.199582,0.019993033333333333,0.019896,0.02203105,0.0038277202762248053,98.35455746432248,0.003853952439566035,99.02860170751963,False
375,718,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.197599,0.019959983333333334,0.019974,0.021724199999999996,0.0038213927643850525,98.35837885708686,0.00384758156397132,99.0324492890836,False
376,580,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.195207,0.019920116666666664,0.019896,0.0213618,0.003813760183285362,98.36219261727015,0.0038398966752055314,99.0362891857588,False
377,808,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.194014,0.019900233333333333,0.019948,0.02137485,0.0038099534653706748,98.36600257073552,0.0038360638690610564,99.04012524962786,False
378,235,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.193337,0.019888950000000002,0.019348999999999998,0.021890699999999996,0.003807793240703245,98.36981036397621,0.003833888839924585,99.04395913846778,False
379,673,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.192758,0.0198793,0.019375,0.021747599999999995,0.0038059457221176593,98.37361630969833,0.0038320286599097895,99.0477911671277,False
380,703,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.191867,0.01986445,0.0199475,0.0214503,0.0038031026494755923,98.3774194123478,0.003829166103099456,99.0516203332308,False
381,535,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.191253,0.019854216666666664,0.019348999999999998,0.021763299999999996,0.0038011434501464903,98.38122055579795,0.003827193476969776,99.05544752670777,False
382,475,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.191038,0.019850633333333333,0.019401,0.0215413,0.0038004574112934664,98.38502101320924,0.003826502736549774,99.05927402944431,False
383,520,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.188176,0.01980293333333333,0.019427,0.02142165,0.003791325117352281,98.38881233832659,0.0038173078570984003,99.06309133730142,False
384,430,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.186615,0.019776916666666665,0.019219,0.0211252,0.0037863441561914873,98.39259868248278,0.0038122927603745724,99.06690363006179,False
385,793,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.185577,0.019759616666666667,0.019636,0.022162,0.003783032024426655,98.39638171450721,0.0038089579298817263,99.07071258799166,False
386,812,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.175936,0.019598933333333336,0.0190885,0.0204768,0.003752268765905701,98.40013398327312,0.003777983844350386,99.07449057183601,False
387,389,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.175258,0.019587633333333333,0.017916500000000002,0.030565099999999967,0.0037501053503598853,98.40388408862349,0.0037758056024677755,99.07826637743848,False
388,628,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.173595,0.019559916666666666,0.019505500000000002,0.021361899999999996,0.0037447989196037037,98.40762888754308,0.0037704628056377146,99.08203684024411,False
389,613,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.172703,0.01954505,0.018802,0.021502449999999992,0.0037419526560832504,98.41137084019917,0.0037675970360812414,99.0858044372802,False
390,643,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.167188,0.01945313333333333,0.0192705,0.021510050000000003,0.003724354961783586,98.41509519516096,0.0037498787411216583,99.08955431602132,False
391,524,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.164011,0.01940018333333333,0.01849,0.0200546,0.00371421754115076,98.4188094127021,0.0037396718466363287,99.09329398786795,False
392,490,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.160057,0.01933428333333333,0.019219,0.02073255,0.00370160080801189,98.42251101351012,0.0037269686484005726,99.09702095651635,False
393,658,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.158281,0.019304683333333333,0.0189065,0.020912,0.0036959338079980723,98.42620694731812,0.003721262811256743,99.1007422193276,False
394,505,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.156665,0.01927775,0.0191925,0.02090845,0.0036907773485260397,98.42989772466665,0.003716071013495241,99.1044582903411,False
395,733,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.154789,0.019246483333333335,0.019088,0.02115645,0.0036847912606736066,98.43358251592731,0.003710043901737457,99.10816833424283,False
396,220,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,256,49],[],[]]","[[1,256,49]]","[[],[]]",60,1.150774,0.019179566666666665,0.018568,0.023294,0.0036719798839531803,98.43725449581126,0.0036971447259871895,99.11186547896882,False
397,688,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.15021,0.019170166666666665,0.0189585,0.021268250000000002,0.003670180228543387,98.4409246760398,0.0036953327371644865,99.11556081170599,False
398,400,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.149841,0.019164016666666665,0.01901,0.02156205,0.0036690027944188946,98.44459367883422,0.003694147233838995,99.11925495893983,False
399,669,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,1.145001,0.01908335,0.0167705,0.0190786,0.003653558943029887,98.44824723777725,0.003678597542523604,99.12293355648235,False
400,206,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.136512,0.018941866666666664,0.0175785,0.02073945,0.003626471576409787,98.45187370935366,0.003651324540545018,99.1265848810229,False
401,509,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.134269,0.018904483333333333,0.0178645,0.020010450000000003,0.0036193144361896337,98.45549302378986,0.003644118350954022,99.13022899937384,False
402,782,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.133697,0.01889495,0.018177,0.019896,0.0036174892537527512,98.45911051304361,0.0036422806601622026,99.133871280034,False
403,370,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.1284939999999999,0.01880823333333333,0.018723999999999998,0.020505549999999997,0.0036008871135095686,98.46271140015712,0.003625564741998157,99.137496844776,False
404,385,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.12526,0.01875433333333333,0.018646,0.0205314,0.0035905678128087316,98.46630196796993,0.0036151747209828724,99.14111201949697,False
405,539,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.123853,0.018730883333333333,0.018229,0.01963765,0.0035860782469194063,98.46988804621685,0.003610654387164535,99.14472267388413,False
406,722,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.12255,0.018709166666666666,0.017916,0.0197998,0.003581920532382242,98.47346996674924,0.0036064681789447096,99.14832914206308,False
407,767,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.120518,0.0186753,0.017864,0.019638549999999998,0.003575436667501568,98.47704540341674,0.003599939878789157,99.15192908194186,False
408,355,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.118696,0.018644933333333332,0.0184895,0.0210628,0.003569622887081987,98.48061502630382,0.0035940862553229085,99.15552316819718,False
409,157,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.118495,0.018641583333333333,0.017552,0.0204352,0.0035689815205263696,98.48418400782435,0.0035934404933488603,99.15911660869052,False
410,325,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.118177,0.018636283333333333,0.018307999999999998,0.0208747,0.0035679668211995707,98.48775197464555,0.0035924188400764854,99.1627090275306,False
411,41,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.116613,0.01861021666666667,0.0170575,0.020051699999999974,0.0035629762874036194,98.49131495093295,0.003587394105114239,99.1662964216357,False
412,752,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.114528,0.018575466666666665,0.017864,0.019484249999999998,0.003556323305968478,98.49487127423892,0.00358069552941329,99.16987711716511,False
413,250,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.112345,0.01853908333333333,0.0183855,0.022457450000000004,0.0035493576184514944,98.49842063185737,0.0035736821045906668,99.1734507992697,False
414,569,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.1089579999999999,0.01848263333333333,0.018333,0.019492049999999997,0.003538550113357576,98.50195918197073,0.0035628005334160323,99.17701359980312,False
415,340,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.108022,0.018467033333333334,0.018151,0.02056005,0.0035355634511881314,98.50549474542193,0.003559793403029419,99.18057339320615,False
416,295,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.107191,0.018453183333333335,0.018021,0.020867799999999995,0.0035329118312492336,98.50902765725317,0.0035571236109874587,99.18413051681713,False
417,310,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.104426,0.0184071,0.0182295,0.020455099999999997,0.003524089052511505,98.51255174630568,0.0035482403679116207,99.18767875718504,False
418,797,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.102344,0.0183724,0.0181775,0.0199532,0.0035174456437115234,98.51606919194938,0.003541551430449091,99.19122030861548,False
419,576,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,1.101247,0.018354116666666666,0.017734,0.01969485,0.0035139452501219076,98.5195831371995,0.0035380270479340114,99.19475833566342,False
420,449,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.100361,0.018339349999999997,0.017812,0.019489399999999997,0.0035111181318717706,98.52309425533137,0.0035351805548543757,99.19829351621827,False
421,265,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.10036,0.018339333333333332,0.018177,0.020625,0.003511114940993385,98.52660537027236,0.0035351773421082367,99.20182869356037,False
422,374,RELU,1,relu_stride_optimized,,,"[[1,128,49]]","[[1,128,49]]",[],60,1.099788,0.0183298,0.017708,0.0193282,0.003509289758556502,98.53011466003092,0.0035333396513164174,99.20536203321169,False
423,67,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.099116,0.0183186,0.018202999999999997,0.019672449999999998,0.003507145488281003,98.5336218055192,0.003531180685910644,99.2088932138976,False
424,48,ADD,1,add_stride_optimized,,,"[[1,128,1],[1,128,49]]","[[1,128,49]]",[],60,1.09693,0.018282166666666665,0.018229,0.019580449999999996,0.003500170228128861,98.53712197574733,0.003524157622849602,99.21241737152044,False
425,280,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.096457,0.018274283333333332,0.018073,0.02000175,0.003498660942652208,98.54062063668998,0.003522637993925598,99.21594000951437,False
426,127,MUL,4,fused_dequant_sigmoid_mul_optimized,FUSION_POOL_CAM,DequantizeLinear-Sigmoid-Mul,"[[1,32,49],[],[],[1,32,49]]","[[1,32,49]]","[[],[]]",60,1.09599,0.0182665,0.017292,0.020976149999999995,0.003497170802445872,98.54411780749243,0.003521137641478431,99.21946114715585,False
